ベス・ノヴェック,1
ウェイン・マクレガー,1
スーザン・ソロモン,1
レスリー・T. チャン,1
ヴィクラム・パテル,1
スコット・フレイザー,1
ケント・ラーソン,1
ジョナサン・トレント,1
アントニー・ゴームリー,1
シャム・サンカー,1
ロバート・ニューワース,1
ロブ・レガート,1
ティモシー・プレステロ,1
ジョン・ロンスン,1
ケイトリア＆モーガン・オニール,1
イワン・クラステフ,1
マーク・フォーサイス,1
リサ・クリスティン,1
カービー・ファーガソン,1
パム・ワーハースト,1
マックス・リトル,1
シーラ・エルワージー,1
マーク・アプルバウム,1
ベッキー・マンソン,1
ダフニー・コラー,1
スティーブン・リッツ,1
安替（マイケル・アンティ),1
ノア・ウィルソン・リッチ,1
マイケル・ハンスマイヤー,1
ラメッシュ・ラスカー,1
トレイシー・シュヴァリエ,1
マルテ・スピッツ,1
ジェームズ・スタヴリディス,1
ジョン・グラハム=カミング,1
ニール・ハービソン,1
マット・ミルズ,1
ババ・シフ,1
ジェイミー・ドラモンド,1
ミナ･ビッセル,1
トッド・ハンフリーズ,1
ジャレド・フィックリン,1
マーク・グッドマン,1
クリス・ガーデス,1
ジョナサン・アイゼン,1
ウスマン・リアス＆プレストン・リード,1
ラガヴァ・KK,2
アラナ・シェイク,1
ボアズ・アルモグ,1
エリン・サックス,1
マッシモ・バンジ,1
リーヴス,1
エドワード・オズボーン・ウィルソン,1
ニラマルヤ・クマー,1
ジョン・ニュエン,1
ヴォルフガング・ケッスリング,1
ピーター・ノーヴィグ,1
ディビッド・R・ダウ,1
LZ グランダーソン,1
ビーバン・キドロン,1
ジョン・ホッケンベリー,1
レベッカ・オニー,1
アミ・クリン,1
ジョン・ホッジマン,1
ダミアン パリン,1
テリー・ムーア,2
クイックソティック・フュージョン,1
セバスチャン・デターディング,1
ダリア・ムガヘッド,1
ウィリアム・ノエル,1
ケン・ゴールドバーグ,1
デイビッド・マッケイ,1
レジー・ワッツ,1
フィリップ・プティ,1
ハンス・ロスリング,9
ネイサン・ウルフ,1
マイケル・マクダニエル,1
JR,2
カール・シューノーヴァー,1
デビッド・ケリー,1
ジャン=バティスト・ミシェル,2
ターリ・シャーロット,1
バルト・ノルズ,1
レニー・グレッソン,2
ジョシュア・フォア,1
カレン・バス,1
JP・ランガスワミ,1
マイケル・ティルソン・トーマス,1
タヴィ・ジェヴィンソン,1
ロリー・サザーランド,2
ゲリー・コバックス,1
ルーベン･マーゴリン,1
ブレンダ・ブレスワイト,1
エイモリー・ロビンス,1
ジョー・スミス,1
エドゥアルド・パエス,1
マイケル・ノートン,1
ブライアン･グリーン,1
クリスティーナ・ワーリナー,1
ローラ・カーステンセン,1
タリン・サイモン,2
ドリュー・カーティス,1
アトゥール・ガワンデ,1
アビゲイル・ウォッシュバーン,1
タル・ゴールズウォーシー,1
メリンダ・ゲイツ,1
フランス・ドゥ・ヴァール,1
フランク・ウォレン,1
ジョナサン・フォーリー,1
ルーシー・マクレー,1
ジャック・チョイ,1
シェリー・タークル,1
アヤ・ブデール,1
レイマ・ボウィ,1
レギーナ・ドゥーガン,1
ドナルド・サドウェイ,1
ピーター・サウル,1
ノエル・ベアリー・マーズ,1
T.ブーン・ピケンズ,1
ブレネー・ブラウン,2
ロブ・リード,1
ラリー・スミス,1
コリン・ロバートソン,1
ジェニファー・パルカ,1
ジェームス・ハンセン,1
アンドリュー・スタントン,1
ブライアン・スティーブンソン,1
スーザン・ケイン,1
ポール・ギルディン,1
ピーター・ディアマンディス,1
ダニエル・ポーリー,1
ポール・スネルグローブ,1
ケヴィン・アロッカ,1
アビ・ルビン,1
タン・レイ,2
シェロモ・ベナルチ,1
シャイロー・シフ・スールメン,1
クリス・ブリス,1
二ール・マクレガー,1
ガース・レンツ,1
ポール・コネリー,1
ルシアン・エンゲラン,1
ジェナ・マッカーシー,1
タイロン・ヘイズとペネロピ・ジャゲッサー・シェイファー,1
ドリュー・ダドリー,1
エリック・ヨハンソン,1
ジャック・ホーナー,2
シーカ・アル・マヤッサ,1
ニール・バージェス,1
マイク・ディグリー,1
エリカ・フランクル,1
ショーン・エイカー,1
ビル・ドイル,1
ペイター・ファン・ウルム,1
ミック・マウンツ,1
ゲイル・スマク・レモン,1
アリエル・ガルテン,1
ブライアン・ゴールドマン,1
リサ・ハルーニ,1
ジュリアン・バジーニ,1
シーナ・アイエンガー,2
アラン・ド・ボトン,2
ソナール・ロスラ,1
モーリー,1
ドリュー・ベリー,1
ヨーナス＝ガール・ストーレ,1
"ローレン・ホッジ,シュリー・ボーズ,ネオミ・シャー",1
セバスチャン・ウェルニッケ,1
パディ・アッシュダウン,1
ジェーン・フォンダ,1
A.J. ジェイコブス,1
アルベルト・カイロ,1
カレン・チェ,1
ダニエル・ゴールドステイン,1
シーラ・ニーレンバーグ,1
アントニオ・ダマシオ,1
ロマーナ・パイアーソン,1
ホーマロ・カントゥ、ベン・ロシェ,1
パヴァン・スクデフ,1
キエン・グエン,1
モニカ・ブラジ,1
ステフォン・ハリス,1
ヨアヴ・メダン,1
シェリル・ハヤシ,1
ルイス・フォン・アーン,1
スルジャ・ポポビッチ,1
キャサリン・シュルツ,2
チャールズ・リム,1
アニー・マーフィー・ポール,1
デイモン・ホロヴィッツ,2
エイミー・パーディ,1
ブリッタ・ライリー,1
ジョー・サビア,1
ペーター・ファンクハウザー,1
フィル・プレート,1
ロビン・インス,1
トーマス・スウォレズ,1
シンシア・ケニヨン,1
イブ・ロッシー,1
アレグザンダー・シアラス,1
チャーリー・トッド,1
アラン・ジョーンズ,1
ベン・カシーラ,1
マーチン・ハンジク,1
ダニエル・ウォルパート,1
アナ・ムラチェク・ディートリック,1
ポール・ザック,1
ハサン・エラヒ,1
ベアトリス・コロン,1
ジェイ・ブラッドナー,1
リチャード・ウィルキンソン,1
ナタリー・ミーバック,1
トッド・クイケン,1
ジャスティン・ホール・ティピング,1
バンカー・ロイ,1
ジェー・リム・リー,1
パメラ・メイヤー,1
イアン・リッチー,1
リチャード・セイモア,1
アリソン・ゴプニック,1
チャールズ・ヘイゼルウッド,1
マイク・ビドル,1
グラハム・ヒル,1
楊瀾（ヤン・ラン）,1
ダニエル・ドゥ・ニース,1
ジャレット・メルツ,1
ジョフ・マルガン,1
エイブラハム・バルギーズ,1
サニー・ブラウン,1
エリザベス・マーチソン,1
エイミー・ロックウッド,1
ニーアル・ファーガソン,1
ローレン・ザラツニック,1
リチャード・レズニック,1
ケイト・ハートマン,1
ミシャ・グレニー,1
ラガヴァKK,1
エドワード・テナー,1
ジョアン・ハリファックス,1
ジュリア・バッチャ,1
スバンテ・ペーボ,1
ルシアン・ウォーコウィッチ,0
ジェレミー・ギレイ,1
ダイアン・デナポリ,1
アレックス・ステッフェン,1
フィリップ・ジンバルド,3
イヴ・エンズラー,1
マーク・パーゲル,1
アダム・オストロー,1
ジョゼット・シーラン,1
ジェフリー・ウェスト,1
マルクス・フィッシャー,1
ケヴィン・スラヴィン,1
タンディ・ニュートン,1
ナディア・アルサカフ,1
ティム・ハルフォード,1
ニーナ・タンドン,1
サイモン・ルイス,1
ジョナサン・ドローリ,2
ネイサン・ミアボルド,2
マット・カッツ,1
ロバート・ハモンド,1
デイブ・デブロンカート,1
ラジェッシュ・ラオ,1
ジョシュア・ウォルターズ,1
オナー・ハージャー,1
ジョク・チャーチ,1
ダニエル・タメット,1
ビル・フォード,1
マヤ・バイザー,1
オニックス・アシャンティ,1
スティーブ・キール,1
シェイ・ヘンブリー,1
ダニエル・クラフト,2
JD・シュラム,1
アリス・ドレジャー,1
ポール・ローマー,2
ジャネット・エシェルマン,1
ジェシー・アーリントン,1
アーロン・オコンネル,1
ステファン・サグマイスター,2
デニス・ホン,2
ロバート・グプタ、ジョシュア・ローマン,1
ムスタファ・アキオル,1
シュリン・ネスハット,1
アーロン・コブリン,1
エリオット・クレーン,1
トーマス・ヘザウィック,1
レナード・サスキンド,1
フィオレンゾ・オメネト,1
ロン・ガットマン,1
ポール・ニックレン,1
ショーン・キャロル,1
スザンヌ・リー,1
カルロ・ラッティ,1
フィリス・ロドリゲス/アイーシャ・エルファフィ,1
イーライ・パリザー,1
アービン・グペラ,1
マイク・マタス,1
アンジェラ・ベルチャー,1
ブルース・シュナイアー,1
ハーヴィ・ファインバーグ,1
リック・エリアス,1
アニル・アナンサスワーミー,1
ジョン・ハンター,1
サム・リチャーズ,1
スーザン・リム,1
マーチン・ヤクボスキー,1
ロジャー・イーバート,1
デイブ・メスリン,1
デビッド・クリスチャン,1
ジャクソン・ブラウン,1
キャロライン・ケイシー,1
ミック・エベリング,1
モーガン・スパーロック,1
チャディー・メン・タン,1
スタンリー・マクリスタル,1
アンマリ－・トーマス,1
セバスチャン・スラン,1
ラルフ・ラングナー,1
パトリシア・ライアン,1
クラロン・マクファダン,1
エイソー・ベンダー,1
ポール・ルート・ウォルプ,1
イザベル・ベーンケ,1
サラ・ケイ,1
ロヒール・ファン・デル・ハイデ,1
マーク・ベゾス,1
ジャナ・レヴィン,1
デイヴィッド・ブルックス,1
ロブ・ハーモン,1
デブ・ロイ,1
アンソニー・アタラ,2
ワエル・ゴニム,1
ワダー・カンファー,1
アーン・トリオ,1
エリザベス・リンジー,1
ノリーナ・ハーツ,1
マデレーン・オルブライト,1
リサ・ガンスキー,1
ジャクリン・ノヴォグラッツ,3
パトリシア・クール,1
ヘールト・チャトロウ,1
マイケル・パウリィン,1
ソマリアを救う親子医師,1
シンシア・ブリジール,1
ナイジェル・マーシュ,1
スーヘー・ハミッド,1
クリストファー・マクドーガル,1
ジョハナ・ブレクリー,1
デール・ドーファティ,1
ケイト・オルフ,1
ライザ・ドネリー,1
トーマス・ゲッツ,1
マーティン・ジャック,1
ヘザー・ナイト,1
アンダース・インナーマン,1
ヴァン・ジョーンズ,1
ナオミ・クライン,1
チャリティー・ティーレマン・ディック,1
アリ・カーシェルマン,1
トーマス・トウェイツ,1
アンバー・ケイス,1
ジョディ・ウィリアムズ,1
ニール・パスリチャ,1
デボラ・ローズ,1
チャールス・リム,1
アリアナ・ハフィントン,1
マジョラ・カーター,1
ビバリー + デレック・ジュベール,1
ルーファス・グリスコムとアリサ・ヴォルクマン,1
ダイアナ・ローファンバーグ,1
ハンナ・ロージン,1
キラン・ベディ,1
トニー・ポーター,1
ハッラ・トーマスドッティル,1
アーサー・ポッツ・ドーソン,1
バート・ウィートジェンス,1
ウィリアム・ユーリー,1
マルセル・ディック,1
バーク・ベア,1
ダン・フィリップス,1
ジェイソン・フリード,1
ザイナブ・サルビ,1
キム・ゴーゴンズ,1
ジョン・ハーディ,1
クリスティーナ・ジャーディ,1
デニス・ダットン,1
コンラッド・ウルフラム,1
エリック・バーロウ,1
オーレット・ヴァン・ヘーデン,1
アーロン・ヒューイ,1
エミリー・ピロトン,1
ステファン・ウォルフ,1
アンドリュー・バード,1
ジェロ・マイセンブク,1
デイビッド・ビスマルク,1
トム・チャットフィールド,1
ミワ・マトレイェク,1
シモン・スタインバーグ,1
バートン・シーバー,1
ジョセフ・ナイ,1
R.A.マシェルカー,1
デビッド・バーン,2
パトリック・シャパット,1
ダイアナ・コーヘン,1
Heribert Watzke,1
ジェシカ・ジャクリー,1
ピーター・ハース,1
ナタリー・ジェレミジェンコ,1
メリンダ・フレンチ・ゲイツ,1
ステファノ・マンクソー,1
ステイシー・クレマー,1
ティム・ジャクソン,1
エベン・ベイヤー,1
メチャイ・ビラバイダヤ,1
インゲ・ミスマール,1
セバスチャン・スン,1
ゲアリー・ウォルフ,1
ジュリアン トレジャー,1
ファビアン・ヘマート,1
アニー・レノックス,1
ミッチェル ベッサー,1
スティーブン ジョンソン,1
クリスティン･メンデルツマ,1
キャロライン・フィリップス,1
ニコラス・クリスタキス,2
ジェッサ・ギャンブル,1
ベン・キャメロン,1
カーン・ロス,1
レイチェル・サスマン,1
デレク・シヴァーズ,3
ニック・マークス,1
ダン・コブリー,1
リー・ホッズ,1
デビッド・マキャンドレス,1
セス・プリーバッチ,1
ジャミール・アブ＝ワーダ,1
ピーター・モリニュー,1
シェリル・ウーダン,1
ジェイソン・クレイ,1
ルイス・ピュー,2
ローリー・サントス,1
ジョン・ディレイニー,1
ケビン・ストーン,1
ディミター・サセロフ,1
ジュリアン・アサンジ,1
イーサン・ザッカーマン,1
マット・リドリー,1
ナリーニ・ナドカーニ,1
エレン・グスタファソン,1
ブノワ・マンデルブロ,1
ミッチェル・ジョーチム,1
カーター・エマート,1
スティーブン・パランビ,1
ヒレル・クーパーマン,1
アディティ・シャンカーダス,1
チャールズ リードビーター,1
メリアン・バンジェス,1
チップ・コンリー,1
アナンダ・シャンカール・ジャヤント,1
キャメロン・ヘロルド,1
ピーター・タイヤック,1
マーガレット・スチュワート,1
マイケル・シャーマー,2
討論,1
ロイ・サザランド,1
ジョン・カサオナ,1
アダム・サドウスキー,1
ブライアン・コックス,2
クリストファー・「ムート」・プール,1
ブライアン・スケリー,1
ジョン・アンダーコフラー,1
シャーミーン・オベイド・チノイ,1
ジョアンナ・ブレイクリー,1
クレイグ・ベンター,1
リチャード・シアーズ,1
ディー・ボーズマ,1
グレアム・ヒル,1
ウィリアム・リー,1
ジュリア・スウィーニ,1
ダン・メイヤー,1
トーマス・ドルビー,1
アニル・グプタ,1
ジェレミー・ジャクソン,1
サイモン シネック,1
エスター・デュフロ,1
ジョージ・ホワイトサイド,2
ロズ・サベージ,1
スティーブン・ウルフラム,1
カヴィータ・ラムダス,1
オマール・アフマド,1
フレデリック・バラガデ,1
ジェームズ・ランディ,1
テルマ・ゴールデン,1
キャサリン・モーア,2
ジョナサン・クレイン,1
マイケル・スペクター,1
ディーン・ケーメン,1
エリザベス・ピザーニ,1
アドーラ・スヴィタク,1
シェーカル・カプール,1
カーク・シトロン,1
シュクラ・ボース,1
ケビン・ベールズ,1
ジョエル・レヴィーン,1
アランシーグル,1
ジュリアナ・マチャド・フェレイラ,1
ケン・カムラー,1
エリック・ディシュマン,0
マーク・ロス,1
エリック・ミード,1
ダン・バーバー,1
ギャリー・ローダー,1
The LXD,1
ジェームス・キャメロン,1
ゲリー・フレーク,1
ダニエル・カーネマン,1
ラガヴァ・ＫＫ,0
パワン・シンハ,1
テンプル・グランディン,1
エリク・トポル,1
フィリップ ハワード,1
エイミー・マリンズ,2
デービッド・キャメロン,1
ジェイミー・オリバー,1
トム・シャノン,2
デイビット・アガス,1
ジェイミー・ヘイウッド,1
ジェーン・チェン,1
イヴ・エンスラー,1
ジョシュア・プリンス＝ラマス,1
ビル・ダベンホール,1
レービン・アグラワール,1
デイビッド・ブレイン,1
ラリテス・カトラガダ,1
キラン ビア セイシ,1
カーティック・サティアナラヤン,1
ハービー・ハンコック,1
ダン・ベットナー,1
ニック・ヴィーシー,1
V. S. ラマチャンドラン,1
アシェル・ハサン,1
スティーヴン・カウリー,1
シャフィ・メイサー,1
ジェームス・ゲーリー,1
チャールズ・アンダーソン,1
アレクシス・オハニアン,1
ライアン・ロボ,1
ロレッタ・ナポレオニ,1
トゥラシラジ・ラヴィラ,1
マーク・パクター,1
スニータ・クリシュナン,1
スコット・キム,1
アンドレア・ゲッズ,1
シャシ・タルール,1
マリカ・サラバイ,1
マグナス・ラーソン,1
デブドゥット・パッタナイク,1
フィールズ・ウィッカー・ミウリン,1
マチュー・ ルアヌール,1
プラナフ・ミストリー,1
シンシア・シュナイダー,1
エドワード・バーティンスキー,1
レイチェル・パイク,1
キャメロン・シンクラー,1
ステファーナ・ブロードベント,1
マーカス・デュ・ソートイ,1
ベッキー・ブラントン,1
レイチェル・アームストロング,1
デイヴィッド・ドイチュ,1
イアン・ゴールディン,1
マーク・コスカ,1
イタイ・タルガム,1
ポール・デベヴェック,1
ヘンリー・マークラム,1
デイビッド・ハンソン,1
エリック・サンダーソン,1
サム・マーティン,1
ボー・ロット,1
チママンダ・アディーチェ,1
デビッド・ローガン,1
キャロリン・スティール,1
ジョン・ガーズマ,1
ガリク・イスラエリアン,1
カレン・アームストロング,1
ティム・ブラウン,1
パラグ・カンナ,1
ウィリアム・カムクァンバ,1
ジョナサン・ジットレイン,1
エフゲニー・モロゾフ,1
イモジェン・ヒープ,1
オリバー・サックス,1
ジョン・ロイド,1
ビャルケ・インゲルス,1
ミーシャ・グレニー,1
レベッカ・サクス,1
ジェームズ・バログ,1
スティーブ・トルグリア,1
エヴァン グラント,1
ジョッシュ・シルバー,1
キャリー・フォウラー,1
ナターシャ・ザコス,1
エリック・ガイラー,1
ダニエル・ピンク,1
エマニュエル・ジャル,1
ジャニン・ベニュス,1
マイケル・プリチャード,1
エレイン・モーガン,1
ゴラン・レヴィン,1
ゴードン・ブラウン,1
ニーナ・ジャブロンスキー,1
ジム・ファロン,1
オラファー・エリアソン,1
キャリー マリス,1
ソーパール・イアー,1
イームズ・デミトロワ,1
ダニエル・リベスキンド,1
ゲーバー・タリー,1
レイ・ザハブ,1
キャサリン・フルトン,1
ポール・コリアー,1
ダイアナ・バンスコータ,1
ジェーン・ポインター,1
リチャード・セント・ジョン,2
ナンシー・エトコフ,1
ケビン・サーレス,1
ジョン・ラグルー,1
ピート・アルコーン,1
ヤン・アルテュス=ベルトラン,1
リズ・コールマン,1
ジョナタン・ドロリー,1
ジェイ・ウォーカー,1
ミッシェル・オバマ,1
ホアキム・デ・ポサダ,1
イヴ・べアール,1
カロリン・ポロコ,1
メアリー・ローチ,1
レイ・アンダーソン,1
ナチュラリー７,1
セス・ゴーディン,1
ルイズ・フレスコ,1
ショーン・ゴーリー,1
マイケル・メルゼニッチ,1
アレックス・タバロック,1
ベン・カチョア,1
ネイト・シルバー,1
エリック・ハースマン,1
ニールズ・ディフリエント,1
マーガレット・ワーザイム,1
マシュー・チャイルド,1
ジョアン・クチェラ‐モーリン,1
グレゴリー・ストック,1
シャイ・アガシ,1
ボニー・バスラー,1
ブルース・ブエノ・デ・メスキータ,1
ナサニエル・カーン,1
P・W・シンガー,1
クリストファー・ディーム,1
ウェリ・ゲーゲンシャッツ,1
ジャチェック・ウツコ,1
ソール・グリフィス,1
カマール・メトル,1
ダニエル・デネット,1
ティム・バーナーズ・リー,1
スチュアート・ブラウン,1
パティ・マース,1
マイク・ロウ,1
エヴァン・ウィリアムズ,1
エド・ウルブリッチ,1
ジル・ターター,1
シルビア・アール,1
デービット・メリル,1
ジェームズ・バーチフィールド,1
ロバート・ラング,1
ベンジャミン・ザンダー,1
マーク・ビットマン,1
ポール・スタメッツ,1
ジークフリード・ウォルドヘック,1
スティーブン・ホーキング,1
ジル・ボルト・テイラー,1
デイビッド・ガロ,1
マチュー・リシャール,1
テオ・ヤンセン,1
アンソニー・ロビンズ,1
フィル・ボージェス,1
